Episode,Score,Average_Score,Loss,Steps,Time,Epsilon
44,-333.80931047202904,-166.38937379454995,15.724982514835538,105,1.5543916999999965,0.8020760579717637
45,-219.5416632338497,-167.57053578208996,16.525341164547463,115,1.6650409000000082,0.798065677681905
46,-86.02279525051544,-165.79775881401224,15.595158956944942,80,1.182991599999994,0.7940753492934954
47,-69.53527361045406,-163.7496208309578,15.318381381385466,102,1.4883875999999958,0.7901049725470279
48,-73.27795933701972,-161.86479454983407,16.70899439002237,124,1.8352487000000082,0.7861544476842928
49,-178.98784772934636,-162.21424461472208,11.367150116920472,125,1.8381185000000073,0.7822236754458713
50,-166.85534176069592,-162.30706655764155,15.3365155426969,142,2.0581437999999963,0.778312557068642
51,-180.22430603195863,-162.65838497870658,19.09011729227172,90,1.311015900000001,0.7744209942832988
52,-364.71357947291267,-166.54406179590285,14.194356185712403,139,2.0165159999999958,0.7705488893118823
53,-118.75659790004107,-165.6424115337168,13.147733821347355,80,1.1694478000000004,0.7666961448653229
54,-88.61920550098127,-164.2160558664439,13.874047715523664,85,1.238373100000004,0.7628626641409962
55,-114.38072824535676,-163.30995900060594,17.75672857820495,121,1.7616184000000032,0.7590483508202912
56,-98.1131122180687,-162.14572959377497,16.622696068707633,85,1.247310899999988,0.7552531090661897
57,-152.43485779560893,-161.97536342187732,16.614556112459727,105,1.5376411000000019,0.7514768435208588
58,-450.89360691116116,-166.95671244755462,14.600959910130179,148,2.1657048999999944,0.7477194593032545
59,13.247030460223385,-163.90241172030414,15.641647866525147,95,1.397014900000002,0.7439808620067382
60,-123.81976628734657,-163.23436762975487,14.582204324523294,127,1.8714755999999966,0.7402609576967045
61,-88.83681396597756,-162.01473560247982,13.546192503788255,132,1.9375540000000058,0.736559652908221
62,-65.51919175110396,-160.4583558629415,11.036569793937636,122,1.821234000000004,0.7328768546436799
63,-290.38774117017124,-162.52072705829434,11.700319590652065,157,2.3483408999999966,0.7292124703704616
64,-90.98971710064487,-161.40305502770605,13.158709724034582,70,1.05277319999999,0.7255664080186093
65,-117.969719288189,-160.7348498624827,10.578884542535205,109,1.617131999999998,0.7219385759785162
66,-61.66293847742758,-159.23376029604248,11.089808974140569,95,1.4138455000000079,0.7183288830986236
67,-79.58755389909771,-158.04501094683437,10.504034443143404,106,1.5998574999999988,0.7147372386831305
68,56.153704454171276,-154.89502983799605,14.663394648373126,1000,14.71327020000001,0.7111635524897149
69,-211.9427065992649,-155.7218077620724,12.490708914742006,113,1.684398399999992,0.7076077347272662
70,-28.971146188627586,-153.9110840253089,13.375084263086318,80,1.1934991999999909,0.7040696960536299
71,-46.88166334110427,-152.4036273959539,11.418996024876833,160,2.3647978000000194,0.7005493475733617
72,-51.62091003320449,-151.0038674325824,13.12768356782375,101,1.5149873999999954,0.697046600835495
73,-106.21872074892381,-150.3903722725323,12.61584432945623,77,1.1513504999999782,0.6935613678313175
74,-261.094616838089,-151.88637557747225,12.230753036167311,115,1.7181365000000142,0.6900935609921609
75,-222.5011617616277,-152.82790605992764,14.489647651281883,127,1.8860956999999985,0.6866430931872001
76,-183.18106538168027,-153.22728973521387,12.083268317083517,168,2.4710879000000148,0.6832098777212641
77,-223.0317814655766,-154.13384157586796,14.690391483844495,102,1.5110441999999864,0.6797938283326578
78,-165.28286688703486,-154.276777797806,13.576501710961262,144,2.140123100000011,0.6763948591909945
79,-90.92164436487833,-153.47481408346513,12.554994481701812,119,1.7598129000000142,0.6730128848950395
80,-81.15909019161789,-152.570867534817,11.579003996233787,155,2.2975125000000105,0.6696478204705644
81,-34.86958825016765,-151.11776532142628,10.626186657185649,102,1.500226199999986,0.6662995813682115
82,-127.47180916668817,-150.82940000246603,10.485277859731154,110,1.6254916000000037,0.6629680834613705
83,-238.7100212153067,-151.88820266768099,11.601635603568493,117,1.7485871000000088,0.6596532430440636
84,-48.43537028983722,-150.65662132984951,12.102510150873437,106,1.5700265000000115,0.6563549768288433
85,-71.2571836960183,-149.72251029886326,12.284697248024887,89,1.3388026000000082,0.653073201944699
86,-93.36560904299999,-149.06719749356253,13.609910271898674,137,2.0254935000000103,0.6498078359349755
87,-141.40041698240384,-148.97907357964115,14.301214120388032,75,1.1272798999999907,0.6465587967553006
88,-87.87605565499858,-148.2847211032248,9.560394154195368,137,2.05598040000001,0.6433260027715241
89,-77.44059662609443,-147.48871970460536,9.06376258938352,181,2.6666598000000192,0.6401093727576664
90,-166.26021368506588,-147.6972918599438,10.08620637868132,168,2.492862599999995,0.6369088258938781
91,-182.9353705093214,-148.08452349345345,9.947497525522786,62,0.9505103999999847,0.6337242817644086
92,-148.4231544307843,-148.08820426451138,12.194727733384731,172,2.5709453000000053,0.6305556603555866
93,-101.91907774401481,-147.59176204386088,11.93684889621114,146,2.2309549999999945,0.6274028820538087
94,-48.13540809239491,-146.53371572522826,12.857794379591942,100,1.525180000000006,0.6242658676435396
95,-98.68864061739565,-146.03008335567213,11.812912186751,156,2.3744456000000014,0.6211445383053219
96,-111.49266769748169,-145.67031860923265,11.057740938278936,93,1.3984255000000019,0.6180388156137953
97,-195.77787835640254,-146.1868913901313,11.023872100615076,168,2.495568700000007,0.6149486215357263
98,-96.96177495623918,-145.68459428366302,9.20645143034804,131,1.9500579999999843,0.6118738784280476
99,-145.63960556047303,-145.68413985211563,11.247967028502122,103,1.5297280000000057,0.6088145090359074
100,-117.66151634222322,-145.4039136170167,10.432211195627849,150,2.231669299999993,0.6057704364907278
101,-107.97300328987033,-142.79086263073398,9.161849356683573,133,1.9836205000000007,0.6027415843082742
102,-56.61470002526866,-141.69711685571315,8.331539829481732,110,1.6625913999999966,0.5997278763867329
103,-77.15920081443497,-141.76846081961384,10.589695768634769,137,2.050480399999998,0.5967292370047992
104,-160.81475040252525,-140.91354336838597,8.616138502180231,173,2.6221961999999905,0.5937455908197752
105,-147.97460578130173,-137.80507590450586,7.76345652112594,104,1.6892202999999881,0.5907768628656763
106,5.8195457814567675,-138.31206618024476,8.128863025456667,144,2.202480099999974,0.5878229785513479
107,-16.379002126510642,-135.63772633521205,9.40209046760459,162,2.428785099999999,0.5848838636585911
108,-79.83842855501011,-135.4209703287904,8.563022484183312,100,1.507055400000013,0.5819594443402982
109,-27.063580250706266,-133.69344562526769,10.796980216673441,140,2.1137468000000013,0.5790496471185967
110,-118.57414326951638,-132.89816360057304,8.916387023949865,198,2.958194899999995,0.5761543988830038
111,-41.67915011413802,-131.92917733335827,9.458325724892255,119,1.7936678000000086,0.5732736268885887
112,-70.4461700936224,-130.9303943996566,9.00127845055589,107,1.6505043999999884,0.5704072587541458
113,-216.7184246110476,-132.26218777975325,9.14521467665287,146,2.2663219000000083,0.567555222460375
114,-87.75920386560175,-131.94992082035097,10.06881115405724,116,1.7681912999999838,0.5647174463480732
115,-72.01993082340742,-130.31380609425003,8.415080429482243,329,4.904603299999991,0.5618938591163328
116,-44.14065069958375,-129.6614207755115,9.366142758336224,122,1.8390289999999823,0.5590843898207511
117,-96.63039764217372,-128.94198570450072,9.761430168058723,64,0.9793609000000174,0.5562889678716474
118,-164.6099599711912,-130.05655194999736,9.563553066623788,248,3.7095056,0.5535075230322891
119,-101.94398339593346,-126.99021153206455,8.073903239453616,184,2.732273900000024,0.5507399854171277
120,-35.024386923289,-125.98505743205799,8.208560294600634,130,1.9531998000000215,0.547986285490042
121,-26.76967964121964,-125.01296832921933,8.089365140717721,214,3.2087879000000044,0.5452463540625918
122,-77.55374154716488,-124.70790334451459,7.385999575957356,149,2.3113132000000007,0.5425201222922789
123,-304.5761206955624,-126.42346245344399,9.045211205831388,205,3.151631999999978,0.5398075216808175
124,-132.68521559280862,-126.55044260950042,7.926494222047717,215,3.2076749000000007,0.5371084840724134
125,-166.75595120930967,-127.86972848269039,7.679479356706143,200,3.0125184000000047,0.5344229416520513
126,-45.551230825804176,-127.4449495622372,8.302354645339689,199,3.115876700000001,0.531750826943791
127,-153.99246810072276,-127.17187635193709,7.32049457522539,130,1.9618032999999855,0.5290920728090721
128,-44.59612884738656,-125.94441361668144,8.183999261385958,142,2.140094099999999,0.5264466124450268
129,-113.01502585796052,-125.8892805975711,7.960628692567701,169,2.584637999999984,0.5238143793828016
130,-104.86293070537313,-124.60390506802987,8.118431180545262,175,2.6677071000000296,0.5211953074858876
131,-103.26431885552287,-124.0880551456779,7.335616766529925,136,2.0857849000000215,0.5185893309484582
132,-101.97334024278821,-124.26946270617177,7.832855374833872,172,2.599481800000035,0.5159963842937159
133,-14.07603707724374,-121.99014272616236,7.824780445304706,139,2.1267334000000346,0.5134164023722473
134,-86.7676254777639,-122.12495956485587,6.976023012030441,113,1.7281429999999887,0.510849320360386
135,-90.45762000215403,-121.98428632072856,7.2178058567837144,169,2.572419200000013,0.5082950737585841
136,-24.174136417266524,-120.98517326631865,7.274774556644893,295,4.454958200000021,0.5057535983897912
137,-35.7249318238847,-120.78138306209712,6.578160280455424,179,2.7337281000000075,0.5032248303978422
138,-75.8526259013362,-120.17445994076117,6.1706428095109045,177,2.7756162000000018,0.500708706245853
139,-51.27034224883445,-117.89222821578863,7.792312612136205,213,3.2623791000000324,0.4982051627146237
140,-50.18762099465141,-114.40419290864885,6.261587013602257,200,3.0433836999999926,0.49571413690105054
141,-181.56428536446884,-113.9362721315838,8.253499773908253,242,3.665298500000006,0.4932355662165453
142,-33.972815360588456,-113.5963475284864,7.381173683537377,90,1.5529751999999917,0.4907693883854626
143,-41.6665242863364,-113.31923069163332,7.048811670035532,146,2.1556292000000212,0.4883155414435353
144,-56.18135569612921,-110.54295114387435,7.488607022018472,242,3.561339900000007,0.4858739637363176
145,-90.0620584444312,-109.24815509598015,6.793144857308951,249,3.258129100000019,0.483444593917636
146,-83.18579602738475,-109.21978510374883,7.20625250575983,184,2.3571666000000278,0.4810273709480478
147,-12.31874181645702,-108.64761978580886,6.844247431109805,109,1.425580000000025,0.47862223409330756
148,-39.764562163196985,-108.31248581407063,6.111633669744971,326,4.1899634000000106,0.47622912292284103
149,-52.86093278759769,-107.05121666465313,6.388910200882267,308,3.9519586999999774,0.4738479773082268
150,-80.9400299605245,-106.19206354665143,5.012192016735412,285,3.7249691999999754,0.47147873742168567
151,-19.3584732651517,-104.58340521898337,5.961761419078429,139,2.16998030000002,0.46912134373457726
152,111.02054942634037,-99.82606392999085,6.371755883872509,1000,14.883426499999985,0.46677573701590436
153,-66.20579640539094,-99.30055591504436,5.422883220993239,145,2.239920199999972,0.46444185833082485
154,-16.292074074650714,-98.57728460078104,5.993846527346364,286,4.4976837999999475,0.46211964903917074
155,-248.23559449414768,-99.91583326326894,5.70869915859372,153,2.3441446000000496,0.4598090507939749
156,67.49760561234491,-98.25972608496481,6.132688769429922,1000,15.152568199999962,0.457510005540005
157,-131.89660737863176,-98.05434358079505,6.61084214647611,60,0.9362758999999983,0.45522245551230495
158,-107.5653064965191,-94.62106057664862,5.043049548728026,341,5.21586149999996,0.4529463432347434
159,77.02331847768998,-93.98329769647394,5.537704867839813,1000,14.70203680000003,0.4506816115185697
160,-94.36169442218608,-93.68871697782235,4.622302136146105,325,4.634714900000006,0.4484282034609769
161,-43.30369081417945,-93.23338574630435,4.090282078514147,199,2.840332499999988,0.446186062443672
162,17.18735391754778,-92.40632028961784,5.279290349968584,231,3.2812169999999696,0.4439551321314536
163,9.714801748799957,-89.40529486042813,4.6666597360795965,183,2.6302418000000216,0.4417353564707963
164,-57.73297596256565,-89.07272744904735,4.663314367388631,182,2.5994727000000353,0.43952667968844233
165,-0.18849082726549682,-87.8949151644381,4.198136907815933,145,2.0532221999999933,0.43732904629000013
166,-33.138593142626235,-87.6096717110901,5.084568855308351,147,2.1087181999999984,0.4351424010585501
167,-43.19560660783392,-87.24575223817746,4.405598659289213,253,3.620500800000002,0.43296668905325736
168,143.50228141757,-86.37226646854347,4.578533670842647,1000,14.116595500000017,0.43080185560799106
169,-235.07111740700208,-86.60355057662083,4.184829712146893,128,1.8332091000000332,0.4286478463299511
170,108.80913478164537,-85.2257477669181,4.399792129129171,1000,14.129309799999987,0.42650460709830135
171,-42.30696166482349,-85.18000075015529,4.489010831915346,133,1.911127399999998,0.42437208406280985
172,-183.0026246891988,-86.49381789671524,3.926822264237233,251,3.6225635000000125,0.4222502236424958
173,77.62298411279207,-84.65540084809807,3.889886347287231,180,2.62406169999997,0.42013897252428334
174,-9.654743270019267,-82.1410021124174,3.9742451650325696,99,1.4535622000000217,0.4180382776616619
175,28.817969901930695,-79.62781079578178,4.144730335835255,363,5.207135800000003,0.4159480862733536
176,-248.60216738195328,-80.28202181578453,4.060007663145662,400,5.760246600000016,0.41386834584198684
177,-145.63850306296615,-79.50808903175842,3.935709432542324,1000,14.234961399999975,0.4117990041127769
178,-28.290117547073677,-78.13816153835882,3.856051271116095,224,3.273152399999958,0.40974000909221303
179,75.36335805850648,-76.47531151412497,3.8667319859564304,1000,14.322770500000047,0.40769130904675194
180,-4.032143566591401,-75.7040420478747,4.079730804170574,111,1.6572767000000113,0.40565285250151817
181,-201.7697369367665,-77.37304353474067,3.7212913464616846,675,9.668129499999964,0.4036245882390106
182,-38.38011706742929,-76.4821266137481,4.39457247628517,419,6.02221099999997,0.4016064652978155
183,17.498374756972453,-73.92004265402531,3.959088217434676,115,1.6737764000000084,0.3995984329713264
184,30.775628066332473,-73.12793267046362,4.321758293062448,200,2.8953397000000223,0.3976004408064698
185,-94.36046406538414,-73.35896547415727,3.8513702093660833,1000,14.455406600000003,0.39561243860243744
186,-150.49700978162764,-73.93027948154355,3.8603366928471647,559,8.04960189999997,0.3936343764094253
187,-246.03159633727373,-74.97659127509226,3.9340901967164474,564,8.236837700000024,0.39166620452737816
188,-29.38259840610978,-74.39165670260336,3.53031809099813,347,5.037998499999958,0.3897078735047413
189,61.3301271265413,-73.00394946507701,3.6023839646950364,192,2.818794700000012,0.3877593341372176
190,74.38345982849418,-70.59751272994141,4.009941201508045,1000,14.63299290000009,0.3858205374665315
191,-47.52975169264334,-69.24345654177462,4.097759286701679,1000,14.713881600000036,0.38389143477919885
192,-220.44946182138136,-69.96371961568059,3.5719782395903112,609,8.910296599999924,0.3819719776053028
193,-21.147015817641005,-69.15599899641684,2.9124347327360467,134,2.0194285999999693,0.3800621177172763
194,-2.3887333202553656,-68.69853224869544,3.425459379389882,1000,14.362380600000051,0.37816180712868996
195,-286.6204226224527,-70.57785006874602,3.3052709074071456,887,13.046160299999997,0.37627099809304654
196,-52.33772933057953,-69.986300685077,4.417315232913613,261,3.74477689999992,0.3743896431025813
197,-266.2071821797324,-70.6905937233103,3.3864868277927926,725,10.127095000000054,0.37251769488706843
198,-120.3158525946773,-70.92413449969469,3.7315171311299005,270,3.871871199999987,0.3706551064126331
199,-138.58343846994723,-70.85357282878942,3.216352124763007,202,2.9779539999999542,0.36880183088056995
200,-108.15299580537916,-70.75848762342099,3.3081633901925054,616,9.134863399999972,0.3669578217261671
201,-264.5730678968049,-72.32448826949033,3.5099524351303275,627,9.147351599999979,0.36512303261753626
202,-58.36055839569961,-72.34194685319464,3.5736346981104683,357,5.271882100000084,0.3632974174544486
203,27.856417402439792,-71.2917906710259,3.905121099114418,1000,14.653364199999942,0.3614809303671764
204,-37.98291669016383,-70.06347233390227,3.541102481842041,1000,14.744549699999993,0.3596735257153405
205,181.1951284658228,-66.77177499143103,3.5250808025399842,984,14.629691399999956,0.3578751580867638
206,-64.47183228043806,-67.47468877204997,3.86998177366205,369,5.562494900000047,0.35608578229633
207,14.107827049796995,-67.1698204802869,3.8753146050335134,206,3.1040693999999576,0.3543053533848483
208,79.84701968163726,-65.57296599792043,3.4434510557055473,1000,14.934841099999971,0.35253382661792404
209,25.198703780207392,-65.05034315761128,3.3281583182215693,1000,14.56488539999998,0.3507711574848344
210,-137.26995278428564,-65.23730125275898,3.7220186234530757,590,8.633124399999929,0.34901730169741024
211,12.323929776563194,-64.69727045385198,3.426300699055195,1000,14.677695900000003,0.3472722151889232
212,-127.39822847843413,-65.2667910377001,2.9795749195851386,320,4.796699200000035,0.3455358541129786
213,23.36957664747999,-62.86591102511482,3.339035696864128,1000,14.867838599999914,0.3438081748424137
214,-0.11512635739244104,-61.989470250032724,4.542277276381716,222,3.3408765000000358,0.3420891339682016
215,9.981366948422885,-61.16945727231442,3.278788507759571,1000,14.885326200000009,0.3403786882983606
216,-29.94075211909179,-61.02745828650949,3.4072408122420312,1000,14.939397600000007,0.3386767948568688
217,73.24567180476384,-59.328697592040115,3.099459985792637,1000,15.085875600000008,0.33698341088258443
218,5.566907321846463,-57.626928919109744,3.5403161497712134,1000,14.931378600000016,0.3352984938281715
219,-69.28037137300107,-57.300292798880406,2.300148747555197,73,1.1218086000000085,0.33362200135903064
220,-112.9445198534383,-58.07949412818191,3.5449021037458497,409,6.271909899999969,0.33195389135223546
221,30.214223714038738,-57.50965509462933,4.080548350512982,1000,15.21049979999998,0.3302941218954743
222,-80.23964200082767,-57.53651409916597,3.4315141384899617,1000,15.143728699999997,0.32864265128599696
223,11.969025845915771,-54.37106263375119,3.816670798420906,1000,15.072221900000045,0.326999438029567
224,-53.3979951276976,-53.578190429100076,3.8202845410484336,184,2.8029783000000634,0.3253644408394192
225,-189.582862864739,-53.80645954565437,3.684292156278929,377,5.767637499999978,0.3237376186352221
226,-34.668018238630154,-53.69762741978262,3.986451901735798,93,1.4623086999999941,0.322118930542046
227,-73.55164046967666,-52.89321914347216,3.9569128982737998,489,7.476838199999975,0.32050833588933575
228,131.44965532835212,-51.132761301714766,3.622709764033556,1000,15.694332599999939,0.31890579420988907
229,-221.26230390627236,-52.215234082197895,3.62270411161276,416,6.207038900000043,0.3173112652388396
230,28.77471007785021,-50.878857674365655,3.4317993034422396,1000,15.377539500000012,0.3157247089126454
231,-39.873465936429334,-50.244949145174715,3.8208723151385784,1000,15.335065999999983,0.3141460853680822
232,-62.959761555282505,-49.85481335829966,4.027011334653793,369,5.740229099999965,0.3125753549412418
233,-24.89460724434805,-49.9629990599707,3.59236955422163,1000,15.51581509999994,0.31101247816653554
234,-80.40523141119984,-49.89937511930506,3.1587645928276347,188,2.9672665000000507,0.30945741577570285
235,-126.28800482360694,-50.25767896751958,4.045261445875261,102,1.6342219000000568,0.3079101286968243
236,-217.43894402719877,-52.19032704361891,3.3161015208302573,352,5.453882799999974,0.3063705780533402
237,11.420544506313318,-51.71887228031694,3.580734168022871,1000,15.518290300000103,0.30483872516307353
238,121.78448631221535,-49.74250115818142,3.4816493357717992,1000,15.420745699999998,0.3033145315372582
239,36.1826650412739,-48.86797108528033,3.3256938540935517,1000,15.357684400000153,0.3017979588795719
240,-179.1514175230834,-50.15760905056465,3.7027917410550493,267,4.096633999999995,0.30028896908517405
241,-212.38525673306742,-50.46581876425064,4.030471033550789,757,11.77358449999997,0.2987875242397482
242,-31.959783991098917,-50.44568845055576,3.692443235326059,194,3.0207626000001255,0.29729358661854943
243,16.744771940158095,-49.86157548829081,3.944069374203682,1000,15.505987799999957,0.29580711868545667
244,72.15708246757214,-48.57819110665381,3.8886239704191685,1000,15.587076699999898,0.2943280830920294
245,82.03661856938957,-46.85720433651559,3.2507871648669244,1000,15.54898419999995,0.29285644267656924
246,153.61531363270387,-44.489193239914705,3.296166898068333,955,16.183679600000005,0.2913921604631864
247,6.750079884183056,-44.2985050229083,3.5248693892359735,1000,17.15148360000012,0.28993519966087045
248,-231.68544058209625,-46.21771380709729,3.2912154875745707,745,12.851482499999975,0.2884855236625661
249,-172.9461947810584,-47.4185664270319,3.506567650861701,243,4.216430199999877,0.28704309604425327
250,145.45356636523854,-45.15463046377427,3.5822006322721722,964,16.8120300999999,0.285607880564032
251,61.93638984539018,-44.34168183266885,3.7607901348769666,1000,17.232416000000057,0.28417984116121187
252,-89.78215680856238,-46.34970889501788,3.2117294269717402,432,7.5230371000000105,0.2827589419554058
253,10.583512521979038,-45.581815805744185,3.357244665235281,1000,17.377020800000082,0.28134514724562876
254,99.04225161265813,-44.42847254887108,3.4461454662382605,1000,17.268207500000017,0.2799384215094006
255,58.08922456692278,-41.365224358260384,3.3378199338316916,1000,16.796525700000075,0.27853872940185365
256,-28.823481986385985,-42.32843523424769,3.2727719419002534,1000,16.8123700000001,0.27714603575484437
257,-61.1825136139221,-41.6212942966006,3.3667994297754307,416,7.011471300000039,0.2757603055760701
258,-22.620199158792087,-40.77184322322333,3.645967332750559,1000,17.110373099999833,0.2743815040481898
259,71.30104739363354,-40.8290659340639,3.4502790928930045,1000,17.31639180000002,0.2730095965279488
260,-129.22253349436022,-41.17767432478564,2.813495862064883,256,4.482855100000052,0.27164454854530906
261,-87.24069700818296,-41.617044386725674,3.012412602871151,354,6.176891500000011,0.2702863258025825
262,143.40978514771854,-40.35482007442396,3.2489681907489913,803,13.903335000000197,0.2689348941735696
263,15.609209130835847,-40.295876000603606,3.651275622010231,1000,17.383128400000032,0.26759021970270175
264,25.044500109703907,-39.46810123988091,3.291220368415117,1000,17.436001399999896,0.2662522686041882
265,67.21463131490458,-38.7940700184592,2.915611091375351,1000,17.494716100000005,0.2649210072611673
266,-51.304098828490716,-38.97572507531785,3.171693442553282,1000,17.503008500000078,0.26359640222486147
267,49.5316236942276,-38.04845277229723,2.913345244973898,1000,17.611400000000003,0.26227842021373715
268,-282.202063602602,-42.30549622249896,3.163004082795957,874,15.410202100000106,0.2609670281126685
269,102.15246630388472,-38.93326038539008,3.1453157674074173,1000,17.613553499999853,0.25966219297210513
270,92.76700665169415,-39.09368166668959,3.196439629584551,1000,17.616989499999818,0.2583638820072446
271,120.9380115307172,-37.461231934734194,3.2567666297107936,1000,17.69182969999997,0.2570720625972084
272,111.96097231966615,-34.511595964645544,3.6496340868771076,1000,17.730506800000057,0.25578670228422234
273,72.66367231406569,-34.561189082632815,3.1526896497011183,1000,17.778840599999967,0.25450776877280124
274,127.63167500779018,-33.18832489985471,3.4418310227394104,1000,17.667858100000103,0.2532352299289372
275,-96.66051390032173,-34.443109737877236,3.3429679796540523,169,3.047524899999871,0.2519690537792925
276,21.009272416135133,-31.74699533989636,3.288074574543043,263,4.735874999999851,0.2507092085103961
277,-197.9970904251184,-32.27058121351788,3.005692771482236,618,10.958693200000198,0.2494556624678441
278,106.93611176443932,-30.918318920402747,2.9049855771660806,1000,17.799725399999943,0.24820838415550486
279,46.59805211230975,-31.205971979864714,2.7666596183478833,1000,17.779926299999943,0.24696734223472733
280,102.68902153616337,-30.138760328837165,3.0752142839431764,1000,17.850894600000174,0.2457325055235537
281,221.59001020231062,-25.905162857446395,3.3178590792096005,482,8.58487029999992,0.24450384299593592
282,56.87972924555804,-24.952564394316518,2.997886865094304,1000,18.061172899999974,0.24328132378095624
283,252.5388036364203,-22.602160105522042,2.740485908287876,530,9.452084399999876,0.24206491716205145
284,-71.12748331664883,-23.621191219351854,3.0882379202931016,405,7.241378299999951,0.2408545925762412
285,88.75874735763806,-21.789999105121634,3.0175829032063484,1000,17.770222600000125,0.23965031961336
286,18.249981283447028,-20.102529194470886,2.7900191250741484,1000,17.78330649999998,0.2384520680152932
287,82.757620119273,-16.814637029905413,2.6501578544229267,1000,17.988993400000027,0.23725980767521673
288,89.17105231034664,-15.629100522740853,2.5966939674913885,1000,18.09372159999998,0.23607350863684065
289,31.95446694871729,-15.922857124519094,3.2691410073935985,1000,17.955510300000014,0.23489314109365644
290,94.27334424722022,-15.723958280331834,2.9419738991707565,1000,18.013301400000046,0.23371867538818816
291,17.158107876171698,-15.077079684643683,2.3194352893415324,334,6.033472899999879,0.23255008201124722
292,156.52290299038827,-11.307356036525986,2.7746343459682525,637,11.370573500000091,0.231387331601191
293,27.02843895721783,-10.825601488777401,3.2995581311285496,1000,18.046874000000116,0.23023039494318503
